stage,x,y,,,,,,,
1,10,40,,,,,,,
map,map,map,map,map,map,map,map,map,map
2/x/1/1/0,,,,,,,,,
1/1/y/1/0,,,,,,,,,3/1/y/1/0
,,,,5/1/1/1/0,,,,,
,,,,,,,,,
,,2/1/3/1/0,,,,2/1/1/1/0,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,3/1/1/1/0,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,2/2/2/1/0,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,2/2/2/1/0,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,2/2/2/1/0,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,2/2/2/1/0,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,2/2/2/1/0,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,player,,,,,
,,,,,,,,,
